state,year,constituency,ac_no,district,sub_region,reservations,candidate_name,party,party_eci,url,winner,gender,age,so_do,address,profession,spouse_profession,criminal_cases,serious_criminal_cases,education,assets,liabilities,net_assets,filed_itr,declared_pan,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_remarks
Uttar Pradesh,2022,DATAGANJ,,BUDAUN,,,Subhash Chandra Yadav,Rashtriya Parivartan Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1517,false,Male,39,Ajab Singh,,Agriculture,House Wife,0,false,Graduate,2270000,216000,2054000,true,true,,,,,
Uttar Pradesh,2022,MANT,,MATHURA,,,Subhash Choudhary,Log Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=455,false,Male,56,Nahar Singh,,Agriculture  &amp; Business ,Nil,1,false,12th Pass,18650133,0,18650133,true,true,,,,,
Uttar Pradesh,2022,BILGRAM-MALLANWAN,,HARDOI,,,Subhash Pal,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2538,false,Male,48,Shivdayal Pal,,Agriculture &amp; Rent From Shop,Gas Agency,10,true,Graduate,18525000,3673359,14851641,true,true,,,,,
Uttar Pradesh,2022,MISRIKH (SC),,SITAPUR,,,Subhash Rajvanshi,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2453,false,Male,34,Babu Ram,,Agriculture,House Wife,0,false,Graduate Professional,1000000,0,1000000,true,true,,,,,
Uttar Pradesh,2022,MUZAFFAR NAGAR,,MUZAFFARNAGAR,,,Subhodh Sharma,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=795,false,Male,67,Kishan Singh,,Business (Contractor),Nil,0,false,Graduate,14280045,300000,13980045,true,true,,,,,
Uttar Pradesh,2022,CHHATA,,MATHURA,,,Subrati Khan,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=735,false,Male,56,Noor Muhammad,,Labour ,House Wife ,0,false,10th Pass,3150000,0,3150000,true,true,,,,,
Uttar Pradesh,2022,BIJNOR,,BIJNOR,,,Suchi,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1109,false,Female,32,Aishwarya Chaudhary,,MLA and Business,Advocate &amp; Farming ,0,false,Post Graduate,33830301,616262,33214039,true,true,,,,,
Uttar Pradesh,2022,MODI NAGAR,,GHAZIABAD,,,Sudesh Sharma,RLD,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=13,false,Male,57,Sompal Sharma,,Director Santoor Promoter Ltd. Modinagar (Keshav Garden Kadrabad Modinagar),Director Santoor Promoter Ltd. Modinagar (Keshav Garden Kadrabad Modinagar),7,true,10th Pass,140222081,2774109,137447972,true,true,,,,,
Uttar Pradesh,2022,POWAYAN (SC),,SHAHJAHANPUR,,,Sudha Devi,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=863,false,Female,26,Sudhir Singh,,Not Applicable ,Not Applicable ,0,false,12th Pass,882000,0,882000,true,true,,,,,
Uttar Pradesh,2022,SARENI,,RAE BARELI,,,Sudha Dwivedi,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2355,false,Female,50,Manoj Dwivedi,,"Agriculture, Gardening, Property &amp; Real Estate Business ",Property &amp; Real Estate Business,1,false,Post Graduate,150077090,7500000,142577090,true,true,,,,,
Uttar Pradesh,2022,BARAUT,,BAGHPAT,,,Sudhir,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=114,false,Male,55,Dayanand,,Doctor,Doctor,0,false,Post Graduate,9507350,800000,8707350,true,true,,,,,
Uttar Pradesh,2022,GHAZIABAD,,GHAZIABAD,,,Sudhir Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=725,false,Male,36,Narendra Singh,,Job,NA,0,false,Graduate,85000,0,85000,true,true,,,,,
Uttar Pradesh,2022,SAFIPUR (SC),,UNNAO,,,Sudhir Kumar,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2474,false,Male,49,Ram Lal,,Social Worker ,Social Worker ,1,false,Graduate,27742093,0,27742093,true,true,,,,,
Uttar Pradesh,2022,SAHIBABAD,,GHAZIABAD,,,Sujit Tiwari,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=141,false,Male,43,Gauri Shankar Tiwari,,"Proprietor Euro International (Shop No. 8, GDA Market, Near Shyam Park R.O. Service and R.O. sales)",Boutique,0,false,10th Pass,4841124,971851,3869273,true,true,,,,,
Uttar Pradesh,2022,BAH,,AGRA,,,Sukhram,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=228,false,Male,46,Ramdeen,,Agriculture,NA,0,false,12th Pass,3426000,0,3426000,true,true,,,,,
Uttar Pradesh,2022,ETAH,,ETAH,,,Sukhvendra Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2010,false,Male,33,Shri. Jang Singh,,Agriculture &amp; Animal Husbandry,House Wife &amp; Milk Business,0,false,Post Graduate,106176000,300000,105876000,true,true,,,,,
Uttar Pradesh,2022,KATRA,,SHAHJAHANPUR,,,Sukhvindar Singh,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1334,false,Male,28,Bhagwan Singh,,Agriculture,Housewife,0,false,Post Graduate,1404500,0,1404500,true,true,,,,,
Uttar Pradesh,2022,JALESAR (SC),,ETAH,,,Sukhvir Singh Dhangar,Rashtriya Shoshit Samaj Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1838,false,Male,36,Ram Pal Singh,,Business and Agriculture,House wife,0,false,Graduate Professional,2432400,350000,2082400,true,true,,,,,
Uttar Pradesh,2022,SAHARANPUR NAGAR,,SAHARANPUR,,,Sukhwinder Kaur,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=928,false,Female,51,Chandrajeet Singh,,House wife  and Agriculture,Advocate,0,false,Graduate,48542000,450000,48092000,true,true,,,,,
Uttar Pradesh,2022,MEERGANJ,,BAREILLY,,,Sultan Beg,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=876,false,Male,65,Haji Dulla Beg,,Agriculture,Not Applicable ,2,false,Post Graduate,18852049,0,18852049,true,true,,,,,
Uttar Pradesh,2022,HARGAON (SC),,SITAPUR,,,Suman,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2402,false,Female,27,Indrapal,,House Wife,Agriculture,0,false,12th Pass,44000,0,44000,true,true,,,,,
Uttar Pradesh,2022,MANT,,MATHURA,,,Suman Chaudhary,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=454,false,Female,37,Yogesh Kumar Singh,,House Wife ,Agriculture Work ,0,false,Post Graduate,1870000,0,1870000,true,true,,,,,
Uttar Pradesh,2022,FARRUKHABAD,,FARRUKHABAD,,,Suman Shakya,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1870,false,Female,48,Keshav Dev Maurya,,"Agriculture, Politics ","Business, Agriculture and Politics",0,false,12th Pass,11844749,0,11844749,true,true,,,,,
Uttar Pradesh,2022,BIDHUNA,,AURAIYA,,,Suman Vyas,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2203,false,Female,58,Rajeev Kumar Vyas,,House Wife and Social Worker,Retired General Manager ,0,false,Post Graduate,33825000,0,33825000,true,true,,,,,
Uttar Pradesh,2022,SIKANDRA RAO,,HATHRAS,,,Sumant Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2086,false,Male,33,Drop Singh,,Labour ,Unmarried,0,false,Graduate,571000,0,571000,true,true,,,,,
Uttar Pradesh,2022,ETMADPUR,,AGRA,,,Sumit Singh,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=639,false,Male,32,Bhagwan Singh Rana,,Business,NA,0,false,Post Graduate,716000,0,716000,true,true,,,,,
Uttar Pradesh,2022,TILHAR,,SHAHJAHANPUR,,,Sumit Srivastav,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1319,false,Male,33,Chandra Prakash,,Agriculture Work,NA,0,false,Post Graduate,120500,0,120500,true,true,,,,,
Uttar Pradesh,2022,KALPI,,JALAUN,,,Sundar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2104,false,Male,32,Pratap,,Labour,House Wife,0,false,12th Pass,344000,0,344000,true,true,,,,,
Uttar Pradesh,2022,AGRA CANTT. (SC),,AGRA,,,Sundar Singh,Bharatiya Majdoor Janta Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=647,false,Male,35,Mahendra singh,,Labour,Housewife,0,false,Literate,456922,0,456922,true,true,,,,,
Uttar Pradesh,2022,GONDA,,GONDA,,,Sundari Pandey,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2892,false,Female,47,Rama Kant Pandey,,Labour,Agriculture &amp; Labour,0,false,Literate,1096500,0,1096500,false,false,,,,,
Uttar Pradesh,2022,PURQAZI (SC),,MUZAFFARNAGAR,,,Suneel Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=787,false,Male,27,Somapl Singh,,NA,NA,0,false,Not Given,150000,0,150000,true,true,,,,,
Uttar Pradesh,2022,JASRANA,,FIROZABAD,,,Suneel Kumar Jha,Jan Adhikar Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2026,false,Male,43,Vishvnath,,Shootring Contrctor ,Housewife,0,false,8th Pass,2949500,0,2949500,true,true,,,,,
Uttar Pradesh,2022,KASTA (SC),,KHERI,,,Suneel Kumar Lala,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2623,false,Male,41,Sh. Itwari Lal,,Agriculture,"House Wife, Agriculture",2,true,10th Pass,20624471,1408890,19215581,true,true,,,,,
Uttar Pradesh,2022,LAHARPUR,,SITAPUR,,,Suneel Verma,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2406,false,Male,44,Shivnath,,Massers Balaji Brick Field &amp; Agriculture Work,NA,0,false,Post Graduate,37400937,2643023,34757914,true,true,,,,,
Uttar Pradesh,2022,MISRIKH (SC),,SITAPUR,,,Suneeta,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2450,false,Female,30,Pragi,,Corporate Advisor,NA,0,false,Graduate,5290000,1000000,4290000,true,true,,,,,
Uttar Pradesh,2022,GOPAMAU (SC),,HARDOI,,,Suneeta Devi,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2695,false,Female,38,Sandeep Kumar,,House Wife,Agriculture,1,false,Post Graduate,23423000,0,23423000,true,true,,,,,
Uttar Pradesh,2022,AURAIYA (SC),,AURAIYA,,,Suneeta Devi,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1827,false,Female,48,Raghuraj Singh,,Social Worker,Agriculture ,0,false,8th Pass,56050,0,56050,true,true,,,,,
Uttar Pradesh,2022,MARHARA,,ETAH,,,Suneeta Shakya,Jan Adhikar Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2019,false,Female,36,Shilendra Pratap Singh,,House Wife,Government Service ,0,false,Graduate,4061372,0,4061372,true,true,,,,,
Uttar Pradesh,2022,FARIDPUR (SC),,BAREILLY,,,Suneeta Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1071,false,Female,51,Vijaypal Singh,,Income From Agriculture,"Agriculture, MLA Pension, Land Rent",0,false,10th Pass,231803775,5751737,226052038,true,true,,,,,
Uttar Pradesh,2022,KANNAUJ (SC),,KANNAUJ,,,Sunil,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1728,false,Male,35,Shahjade Lal,,Advocacy,House Wife,0,false,Post Graduate,615000,0,615000,true,true,,,,,
Uttar Pradesh,2022,SANDILA,,HARDOI,,,Sunil Arkvanshi,Suheldev Bharatiya Samaj Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2619,false,Male,46,Anantram,,Business,NA,0,false,Graduate,1947279,62000,1885279,true,true,,,,,
Uttar Pradesh,2022,SISHAMAU,,KANPUR NAGAR,,,Sunil Babu,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2050,false,Male,56,Ramai,,Business (Government Ration Shop),Housewife,2,true,Graduate,6199440,2800000,3399440,true,true,,,,,
Uttar Pradesh,2022,NOIDA,,GAUTAM BUDDHA NAGAR,,,Sunil Choudhary,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=23,false,Male,43,Surender Singh Choudhary,,Business and Farming,NA,4,true,12th Pass,166626708,1936500,164690208,true,true,,,,,
Uttar Pradesh,2022,JEWAR,,GAUTAM BUDDHA NAGAR,,,Sunil Gautam,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=709,false,Male,36,Jaipal,,"Wages, Agriculture",House Wife,3,true,8th Pass,4137250,0,4137250,false,false,,,,,
Uttar Pradesh,2022,SYANA,,BULANDSAHAR,,,Sunil Kumar,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=7,false,Male,50,Late Kalyan Sharma,,"Business, Agriculture",House wife,3,true,12th Pass,299985000,0,299985000,true,true,,,,,
Uttar Pradesh,2022,KANNAUJ (SC),,KANNAUJ,,,Sunil Kumar,All India Majlis-E-Ittehadul Muslimeen,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2155,false,Male,39,Rangu Lal,,Business ,NA,0,false,Graduate Professional,6610000,850000,5760000,true,true,,,,,
Uttar Pradesh,2022,BAKSHI KAA TALAB,,LUCKNOW,,,Sunil Kumar,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2747,false,Male,37,Ramchandra,,Advocate ,Housewife ,0,false,Graduate,2270500,0,2270500,true,true,,,,,
Uttar Pradesh,2022,BAREILLY CANTT.,,BAREILLY,,,Sunil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1092,false,Male,49,Brajlal,,Animal Husbandry,Housewife,0,false,10th Pass,1283916,0,1283916,true,true,,,,,
Uttar Pradesh,2022,NAGINA (SC),,BIJNOR,,,Sunil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1284,false,Male,34,Late Hari Ram Singh,,Agriculture ,Housewife,0,false,Post Graduate,1324955,0,1324955,true,true,,,,,
Uttar Pradesh,2022,SHEKHUPUR,,BUDAUN,,,Sunil Kumar,Vikassheel Insaan Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1504,false,Male,35,Harish Chandra Kashyap,,Computer Operator (Personal Work),House Wife,0,false,Graduate Professional,200000,0,200000,true,true,,,,,
Uttar Pradesh,2022,SIRSAGANJ,,FIROZABAD,,,Sunil Kumar Lodhi,Bharatiya Kisan Parivartan Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2176,false,Male,33,Khemchand,,Advocate Clark ,House wife,0,false,Graduate Professional,739000,0,739000,true,true,,,,,
Uttar Pradesh,2022,SAHIBABAD,,GHAZIABAD,,,Sunil Kumar Sharma,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=33,false,Male,59,Jaibhagwan Sharma,,MLAs Salary and Allowance,Reading Tuition,0,false,Post Graduate,13488067,1552500,11935567,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=33&id2=691,13488067,10401609,3086458,
Uttar Pradesh,2022,ETMADPUR,,AGRA,,,Sunil Ojha,Bharatiya Subhash Sena,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=81,false,Male,33,Badshah Jha,,Public service center,NA,0,false,Post Graduate,405500,0,405500,false,false,,,,,
Uttar Pradesh,2022,PURQAZI (SC),,MUZAFFARNAGAR,,,Sunita,Majdoor Kisan Union Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=383,false,Female,43,Udal Singh,,House Wife,Salesman,0,false,10th Pass,503500,0,503500,true,true,,,,,
Uttar Pradesh,2022,BARAULI,,ALIGARH,,,Sunita,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=484,false,Female,49,Subash,,Housewife,Agriculture,0,false,12th Pass,3050000,0,3050000,true,true,,,,,
Uttar Pradesh,2022,SHAMLI,,SHAMLI,,,Sunita Devi,Sarvjan Lok Shakti Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=217,false,Female,40,Kiran Pal Singh,,Business,Business,0,false,10th Pass,9610500,0,9610500,true,true,,,,,
Uttar Pradesh,2022,DEBAI,,BULANDSAHAR,,,Sunita Devi,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=527,false,Female,51,Sanjay Sharma,,House Wife,Business,0,false,Graduate,620000,0,620000,true,true,,,,,
Uttar Pradesh,2022,NAWABGANJ,,BAREILLY,,,Sunita Gangwar,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1066,false,Female,52,Komil Parshad,,Business Hospital,Business Hospital,0,false,Post Graduate,44551202,7700000,36851202,true,true,,,,,
Uttar Pradesh,2022,SIDHAULI (SC),,SITAPUR,,,Sunita Rawat,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2439,false,Female,45,Shiv Kumar,,Housewife,Agriculture,0,false,8th Pass,83950,0,83950,true,true,,,,,
Uttar Pradesh,2022,BAREILLY CANTT.,,BAREILLY,,,Supriya Aron,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1087,false,Female,60,Praveen Singh Aron,,Social Service/ Consultant/ Salary,Advocate/ Rent/ Real estate,0,false,Post Graduate,1573049919,5764873,1567285046,true,true,,,,,
Uttar Pradesh,2022,HASANPUR,,AMROHA,,,Suraj,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1047,false,Male,57,Prahladi,,Agriculture,House wife,0,false,Literate,3100000,0,3100000,true,true,,,,,
Uttar Pradesh,2022,MOHANLALGANJ (SC),,LUCKNOW,,,Suraj Kumar Rawat,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2663,false,Male,30,Naumilal,,Agriculture,House wife,6,true,Graduate,22308147,1000000,21308147,true,true,,,,,
Uttar Pradesh,2022,SAWAYAZPUR,,HARDOI,,,Suraj Prakash,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2715,false,Male,44,Satya Prakash,,Private Job,House Wife,0,false,Post Graduate,291267,0,291267,true,true,,,,,
Uttar Pradesh,2022,THAKURDWARA,,MORADABAD,,,Suraj Singh,Rashtriya Samanta Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1453,false,Male,52,Khoob Singh,,Agriculture,Housewife,1,true,12th Pass,5843500,200000,5643500,true,true,,,,,
Uttar Pradesh,2022,UNNAO,,UNNAO,,,Suraj Vimal,Rashtriya Teesara Vikalp Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2494,false,Male,41,Late Santosh,,Private Job,Not Applicable ,0,false,Graduate,56200,0,56200,true,true,,,,,
Uttar Pradesh,2022,BISAULI (SC),,BUDAUN,,,Surendra,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1468,false,Male,48,Natthu,,Agriculture,Nil,0,false,12th Pass,8155000,0,8155000,true,true,,,,,
Uttar Pradesh,2022,KHAGA (SC),,FATEHPUR,,,Surendra,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2859,false,Male,59,Dukhi,,Agriculture &amp; Labour,House Wife &amp; Labour,0,false,12th Pass,2112700,0,2112700,false,false,,,,,
Uttar Pradesh,2022,BHAGWANTNAGAR,,UNNAO,,,Surendra Kumar,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2503,false,Male,30,Ramesh,,Dependent on Parents,NA,0,false,Graduate,5000,0,5000,true,true,,,,,
Uttar Pradesh,2022,PURWA,,UNNAO,,,Surendra Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2516,false,Male,37,Shivraj,,Teacher ,Nil,0,false,Post Graduate,258568,0,258568,true,true,,,,,
Uttar Pradesh,2022,BALAMAU (SC),,HARDOI,,,Surendra Kumar,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2606,false,Male,47,Sriram,,Business And Agriculture,Housewife,9,true,Graduate,5095000,0,5095000,true,true,,,,,
Uttar Pradesh,2022,MALIHABAD (SC),,LUCKNOW,,,Surendra Kumar,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2729,false,Male,41,Ram Gopal,,Business,Tuition,2,true,10th Pass,44030036,8385469,35644567,true,true,,,,,
Uttar Pradesh,2022,MURADNAGAR,,GHAZIABAD,,,Surendra Kumar Munni,RLD,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=137,false,Male,66,Late Pyare Lal Sharma,,Pension,Teaching,1,true,Graduate,16250897,0,16250897,true,true,,,,,
Uttar Pradesh,2022,GOVINDNAGAR,,KANPUR NAGAR,,,Surendra Maithani,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1763,false,Male,56,Late. Sachchida Nand,,Salary,Self Income ,2,false,Graduate Professional,101515257,7234665,94280592,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=1763&id2=5985,101515257,100405366,1109891,Age Difference=2
Uttar Pradesh,2022,MAHARAJPUR,,KANPUR NAGAR,,,Surendra Pal Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2216,false,Male,51,Vikram Singh,,Business,NA,0,false,Graduate,16016714,380000,15636714,true,true,,,,,
Uttar Pradesh,2022,PURQAZI (SC),,MUZAFFARNAGAR,,,Surendra Pal Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=387,false,Male,77,Late Sh. Netram,,Agriculture  &amp; Advocacy ,Agriculture &amp; House Wife,0,false,Graduate Professional,23365949,0,23365949,true,true,,,,,
Uttar Pradesh,2022,LUCKNOW CANTT.,,LUCKNOW,,,Surendra Singh Gandhi,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2647,false,Male,61,Bhan Singh Gandhi,,Business,Business,0,false,10th Pass,17253002,0,17253002,true,true,,,,,
Uttar Pradesh,2022,MILAK (SC),,RAMPUR,,,Surendra Singh Sagar,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2012,false,Male,61,Durjan Lal,,NA,NA,3,true,12th Pass,24200000,2700000,21500000,true,true,,,,,
Uttar Pradesh,2022,HARCHANDPUR,,RAE BARELI,,,Surendra Vikram Singh,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2327,false,Male,60,Lt. Shiv Bahadur Singh,,Agriculture / Business,NA,2,true,12th Pass,26773231,0,26773231,true,true,,,,,
Uttar Pradesh,2022,ARYA NAGAR,,KANPUR NAGAR,,,Suresh Awasthi,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1771,false,Male,57,Lt. Triveni Prasad,,Business,Business,2,true,Post Graduate,75253233,650000,74603233,true,true,,,,,
Uttar Pradesh,2022,MADHAUGARH,,JALAUN,,,Suresh Babu,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2095,false,Male,51,Sukh Singh,,Labour,NA,0,false,10th Pass,152523,0,152523,false,false,,,,,
Uttar Pradesh,2022,AGRA RURAL (SC),,AGRA,,,Suresh Chand Varun,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=659,false,Male,30,Kanhaiya Lal,,Labour,Housewife,0,false,10th Pass,20000,0,20000,false,false,,,,,
Uttar Pradesh,2022,MATHURA,,MATHURA,,,Suresh Chandra Vaghel,Rashtriya Shoshit Samaj Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=69,false,Male,54,Raghuvir Singh,,Labor,House wife,1,false,Literate,1737839,0,1737839,false,false,,,,,
Uttar Pradesh,2022,BITHARI CHAINPUR,,BAREILLY,,,Suresh Giri,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1553,false,Male,54,Ramchandra,,Business ,House Wife ,2,true,Literate,4851005,79626,4771379,true,true,,,,,
Uttar Pradesh,2022,AMRITPUR,,FARRUKHABAD,,,Suresh Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1642,false,Male,52,Rampal Singh,,,,0,false,10th Pass,2620000,0,2620000,true,true,,,,,
